"Gene","entrez","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MYRF","745",3193.81040105994,1.23475002157545,0.370012867788724,3.33704616532549,0.000846738823754578,0.00483974503427717
"POU4F1","5457",6.36596293580944,1.23249398532939,0.336766044253036,3.6597929226004,0.000252419149470134,0.00182774597283535
"MIR10398","113218489",9.25738325827124,1.23202061624696,0.43687109294705,2.82010102324689,0.0048008532755609,0.0198873424183436
"LINC01206","100996490",2.59329451648347,1.23060610406947,0.465668988366791,2.64266278152962,0.00822569145609795,0.0306857274112372
"GJC2","57165",362.414742522543,1.23035973856604,0.295611584677443,4.16208228073519,3.15358670478084e-05,0.000337133108374403
"LOC101929116","101929116",5.63390512684876,1.23031339828288,0.484335445079369,2.54020929251061,0.0110786150899086,0.0388204400193817
"LOC107985993","107985993",9.14797805891697,1.22993836663402,0.308594383024684,3.98561488572408,6.73056015559058e-05,0.000623957825624054
"NALT1","101928483",2.50475849082508,1.2280910524029,0.399539905090215,3.07376318799896,0.00211377148446334,0.0102735426226287
"EN2","2020",3.67925421123462,1.22638802299284,0.449323572453255,2.72940949057469,0.0063447863303082,0.0249047390167712
"LOC107985392","107985392",16.2268355179528,1.2250045703167,0.409226338327792,2.99346463212117,0.00275829476025861,0.0127213334992587
"EPCAM-DT","101927043",13.0204878085338,1.22427298524804,0.297643737915065,4.11321600052406,3.90184982683992e-05,0.000403040862932213
"ABI3BP","25890",201.002160821274,1.2212994708592,0.227443667127431,5.36967894636935,7.88769360437511e-08,2.1917420736562e-06
"CMTM5","116173",519.528904703397,1.22102871287619,0.298284186304903,4.09350803340298,4.24895348317129e-05,0.000430230603823506
"CLEC18B","497190",21.2608672875082,1.22037494014536,0.313578008551723,3.89177463617977,9.95136597502349e-05,0.00085397240435144
"CHADL","150356",577.36658414452,1.22007869374743,0.289860841708,4.20918771420845,2.5629040111978e-05,0.000283751382527802
"CNDP1","84735",2297.001740345,1.21997330319634,0.327529448485052,3.72477439460536,0.000195489972453562,0.00148540729081412
"MOBP","4336",12756.2519174002,1.2183091517344,0.408796159705711,2.98023629334348,0.00288026111707052,0.0131564217224467
"BMS1P4","729096",3.71484657309735,1.21828019122182,0.406667902684735,2.99576185673614,0.00273760139475923,0.0126426675187051
"SLC1A5","6510",99.5882925651582,1.21811945528798,0.170718436539064,7.13525428174392,9.6608395530734e-13,1.53720458659856e-10
"CHRNA3","1136",23.8481737620585,1.21806184749222,0.479699255004829,2.53921980237379,0.0111099998891655,0.0388999190389672
"LOC105376456","105376456",2.65727191669725,1.21738002040915,0.453243124116078,2.68593157984097,0.00723278981110333,0.027702231314702
"DBNDD2","55861",432.963764079388,1.21723980769655,0.344587135629104,3.53245864931743,0.000411714608971313,0.00271194246010409
"OTOG","340990",6.05287449492556,1.2167289567183,0.414737079988096,2.93373564947033,0.00334909315427452,0.0148359658234378
"TNFRSF12A","51330",19.3882873788288,1.21672631028085,0.260316510257106,4.67402666499767,2.95350959668961e-06,4.72225259966949e-05
"PRR5L","79899",321.008628692408,1.21559623936879,0.281993478264715,4.3107246552265,1.62720419023209e-05,0.000194394672409247
"SLC26A9","115019",30.7904048327292,1.21541541052445,0.304638583203097,3.98969624183865,6.6157964453171e-05,0.000616099889902494
"OLR1","4973",385.589669105449,1.21402131268432,0.251713299754807,4.82303205220738,1.41392239200291e-06,2.56605590492965e-05
"CTSV","1515",24.696439791374,1.21377467007643,0.362919456442326,3.34447395566767,0.000824387695281656,0.00474405779105618
"LINC01094","100505702",638.274494145738,1.21288345866263,0.297542237529949,4.07634045079248,4.57500212524145e-05,0.000456595427414847
"IL1A","3552",23.5210496406098,1.21151779188603,0.345964660026425,3.5018541830067,0.000462032411365015,0.00297450001785773
"S1PR3","1903",198.611168157709,1.21025616301441,0.238813271682805,5.06779273398962,4.02455281436843e-07,8.78104661478099e-06
"SMOC1","64093",745.662271758364,1.20902347817444,0.137826215586192,8.7720864498261,1.75385663031422e-18,1.93172164466321e-15
"FAM189A2","9413",302.443917392022,1.20885286745828,0.16938915382748,7.1365423354643,9.57078385854283e-13,1.53720458659856e-10
"LOC105377382","105377382",58.4187494526316,1.20822526189335,0.427042910475982,2.82928303515603,0.00466524203662558,0.0194224685993148
"ADORA3","140",117.107292475906,1.20796616943561,0.182209286017577,6.62955327819617,3.36704291817912e-11,3.17313369951772e-09
"LDB3","11155",539.540389489396,1.20702133936355,0.34666376529072,3.4818214656825,0.000498015612072685,0.00317092235867525
"LINC02278","105374411",13.9579354171837,1.20688831692397,0.414515179787204,2.91156603129356,0.00359621887554809,0.0157346519617044
"LOC100507472","100507472",18.9360723429333,1.2061252125878,0.439052164342302,2.74711141532481,0.00601227065970529,0.0238267162002355
"RPE65","6121",28.330066231067,1.20594107502478,0.36338933282397,3.31859239139788,0.000904723872164997,0.00511141215462232
"NDE1","54820",13.6611226469266,1.20473297871438,0.365144261437193,3.29933427947792,0.000969144304698989,0.00541088276328015
"CD9","928",1206.34918735777,1.20443682433535,0.239840504955059,5.02182408497276,5.11830513891282e-07,1.07118081061073e-05
"BTG4","54766",6.7484925038548,1.20439497776168,0.406464129252824,2.9631027465465,0.00304554891448666,0.0137522202967901
"SPATA13-AS1","100874231",5.02829358875048,1.20403831043367,0.472314956286311,2.54922757454202,0.0107961823644423,0.0380566644680793
"ITGA2","3673",444.8484477204,1.20225684651637,0.269893686206094,4.45455713846642,8.40665391397302e-06,0.000112501021240542
"LOC105371310","105371310",5.66522089885877,1.20217643699601,0.376329773839406,3.19447601695481,0.00140084924025602,0.0073700640708139
"ROPN1L","83853",19.4523593679022,1.20209966610671,0.363699169810123,3.30520321708265,0.00094907558580264,0.0053244893183778
"ENPP2","5168",4988.43028253975,1.20124796940606,0.336788940195609,3.56676786567983,0.000361411361609842,0.0024420741771529
"VCAN","1462",6255.07565419389,1.197787364206,0.168900313567711,7.09168230007938,1.32491397304025e-12,2.01232564992638e-10
"CYB5R2","51700",243.224366220268,1.19743092642452,0.320035930965615,3.74155152770383,0.000182887668813311,0.00140594333705918
"CLCA4","22802",137.322589434814,1.19371856063164,0.325632668476347,3.66584398984632,0.000246524187940044,0.0017958670063488
"GPR37","2861",3239.14810889752,1.19082389529647,0.33661326157246,3.53766185483496,0.000403686682405843,0.00267483035135833
"RNU1-1","26871",6.32659367031673,1.18959939236955,0.376545377806129,3.15924577085644,0.00158178037344033,0.00813591062373846
"JUNB","3726",879.658068746547,1.18915531270769,0.268668502894054,4.4261061490212,9.59493223079156e-06,0.000125504280784702
"FZD10-AS1","440119",20.8873590877364,1.18901893183511,0.249286578550977,4.76968691514199,1.84512466975693e-06,3.21511014186437e-05
"GPR62","118442",296.050919887908,1.18870663711988,0.315423691925938,3.76860289048607,0.000164163815550194,0.00128473173109917
"ZBTB20-AS5","101929754",7.89255773469326,1.1876712107891,0.393987170450994,3.01449209483036,0.00257409919081115,0.012040426892226
"TP73","7161",27.5083380687891,1.18661180993892,0.252772751274036,4.69438182698931,2.67414142088326e-06,4.36911419198932e-05
"S1PR5","53637",395.908595864408,1.18611739961017,0.348046774725169,3.40792527253492,0.000654588183633364,0.00395457715572904
"C22orf31","25770",8.21913092515424,1.18609056744308,0.323377409643707,3.66782135075513,0.000244626003029703,0.00178578123723597
"GINS3","64785",41.4693941128632,1.18552828922391,0.184952026487525,6.40992322029991,1.45592940135002e-10,1.08459807403427e-08
"LOC107985876","107985876",14.3125638784149,1.18506575840349,0.348673005416423,3.39878837763238,0.000676850658060614,0.00405384827515323
"C3AR1","719",220.823081714253,1.18405744302296,0.210205845079785,5.63284737669183,1.77258319681229e-08,6.2880479661976e-07
"ADAMTS4","9507",1194.20803205829,1.18390931279397,0.394132112279239,3.00383875332437,0.00266596577403263,0.0123849646826924
"SEMA3B","7869",1732.79406696851,1.18307751660609,0.277600003007903,4.26180656983784,2.02780928734378e-05,0.000234464512130126
"PPP2R2B-IT1","100874361",32.7548686408965,1.18229115593262,0.410822167777556,2.8778660176215,0.00400375145879734,0.0171039562592642
"CFAP300","85016",22.3769998751119,1.1811386637335,0.345646889524695,3.4171829677325,0.000632727401769885,0.0038455273788998
"LOC105372850","105372850",12.6977496417894,1.1809838247451,0.254146646693397,4.64685975640606,3.37026123125264e-06,5.27243667017163e-05
"LOC101927397","101927397",14.1401403580756,1.1809253904134,0.340061270782354,3.47268416569911,0.000515281346576622,0.00325896963244175
"MYZAP","100820829",7.71323429458194,1.1789932659733,0.416860397477835,2.82826882358377,0.00468004887507865,0.0194745802903925
"TMEM74","157753",469.377598571824,1.17557413403371,0.206028958351905,5.70586845382088,1.15751370979838e-08,4.38453861406438e-07
"LINC01010","154092",24.1144162671842,1.17525864719556,0.423885176976105,2.77258727370363,0.00556126047634743,0.022368005885584
"FYB2","199920",40.2903731235728,1.17512319952073,0.318062836331224,3.6946259207001,0.000220210744188988,0.00163579149197176
"IGSF9","57549",7.45379375241192,1.17406876611164,0.305393467789891,3.84444623065545,0.000120824972810357,0.00100203399509304
"IFNK","56832",21.2291559014593,1.17376160145723,0.367003188705202,3.19823270636501,0.00138272651233312,0.00729065505862465
"TAB2-AS1","105378049",121.947395218762,1.17366017849632,0.350584865102647,3.34772061010873,0.00081479108486356,0.00470267173274508
"HK2","3099",335.68339020212,1.17365999492615,0.208602659688278,5.62629449058794,1.84121907714545e-08,6.46555134519943e-07
"PLLP","51090",1708.69960284638,1.17293387082894,0.291106670368973,4.02922361532377,5.59613671434348e-05,0.000536927094505915
"LOC105369625","105369625",4.64669750305004,1.17269519156942,0.480713631824281,2.43948811503245,0.0147080864714464,0.0487589117947249
"CXCR4","7852",152.957723439942,1.17227002505522,0.204579597371388,5.73014142229988,1.00346937794633e-08,3.89535358525866e-07
"PDK4","5166",1441.7927235298,1.17141379318275,0.157094860447886,7.45672894608381,8.8696908985123e-14,1.99650999160182e-11
"CNP","1267",19407.2527534368,1.17140363850014,0.308889845851582,3.79230218873232,0.000149257131688507,0.00119131559598725
"ERBB3","2065",1527.28369236711,1.17103238036505,0.316303650752534,3.70224111412874,0.000213703378576199,0.00159769445851663
"LOC645261","645261",18.1380217888091,1.170399627587,0.365798153685154,3.19957773377493,0.00137629067656711,0.00726161596769507
"LOC105371688","105371688",8.76772415422291,1.16880882531948,0.404376002626426,2.8904010567592,0.00384750625985619,0.0165801048650639
"RNU1-2","26870",10.0171755420008,1.16880104676921,0.302194822610037,3.86770705293475,0.000109863534142277,0.000923977372046281
"MOB3B","79817",802.205590225919,1.16782715020554,0.215830831820367,5.41084487492271,6.27280930496186e-08,1.79564188045422e-06
"GIPR","2696",26.4487311045081,1.1676384654638,0.41512236988374,2.81275727393542,0.00491187128628198,0.0202640597053258
"LINC01352","101929730",10.7124219567848,1.16749318959139,0.347451735931224,3.36015932245188,0.000778975364233011,0.00453950106092801
"FAM107B","83641",2222.49789008225,1.16739652155591,0.339596801928054,3.4375957456844,0.000586903186206382,0.00362189879487678
"LIPE","3991",469.578994121062,1.16653079894903,0.287413344229308,4.05872177604367,4.93420591400637e-05,0.00048471408049429
"GRK1","6011",1.85351032626926,1.16497179468379,0.477490167006051,2.43978174878107,0.0146961376505658,0.0487244627329556
"TMC6","11322",920.194012689758,1.16495075951327,0.299431534803004,3.8905413228426,0.000100020841392673,0.000857854190102512
"SCIN","85477",185.343298778696,1.16345954053976,0.285625245391314,4.07337782395877,4.63361636363048e-05,0.000461414986585838
"CCN1","3491",129.187385267036,1.16343070052078,0.333522031545526,3.48831738380068,0.000486070728033217,0.00310371039565373
"PLEKHH1","57475",4751.29312549814,1.16306135340217,0.369555110735163,3.14719325918257,0.0016484596676879,0.00842761537297697
"CLECL1","160365",4.39987237144805,1.16271115493337,0.430176814916128,2.70286801756172,0.00687440368087695,0.026538198957857
"LOC101928832","101928832",77.0404178204705,1.16207466650049,0.359367439614547,3.23366710057794,0.00122211818522713,0.00658815192615206
"SIGLEC7","27036",4.8714608495385,1.16122748054925,0.347243319964685,3.3441319495141,0.000825404694458247,0.00474641832020026
"STON1","11037",57.2292158766813,1.1610703379758,0.25456061825163,4.56107604526675,5.08921443301983e-06,7.44071687758525e-05
"C10orf90","118611",666.93531419922,1.16008340327181,0.316622412416611,3.66393330913472,0.000248371480309268,0.00180470201484356
"ST18","9705",1897.11326769435,1.15946554653762,0.351513358861203,3.29849639369023,0.000972041286790785,0.00542221925140133
"LINC01856","101927924",4.71354792847187,1.15921774005212,0.452771721003555,2.56026974803714,0.0104590945279184,0.0371235563913228
"LOC101927967","101927967",23.8436106360887,1.15691202916549,0.400328851930674,2.88990419647754,0.0038535924754997,0.016596173623322
"RTKN","6242",1034.33101066205,1.15499392929192,0.276017935180822,4.18448869467586,2.85808669783243e-05,0.00031060721292734
"RASGRP3","25780",766.919744514574,1.15403094138051,0.313744810159273,3.67824711042924,0.000234842379650803,0.00172725631746928
"ADAMTS14","140766",100.152423992902,1.1532820284112,0.445022347088582,2.59151486651441,0.00955544129430465,0.0345471050631158
"C5AR2","27202",63.7939739018284,1.15317418825001,0.303976528993286,3.79362904125892,0.000148461420950549,0.00118558402699344
"NCMAP","400746",27.6572773252366,1.15276211837299,0.23150474573986,4.97943191051617,6.3771183361443e-07,1.30154780496597e-05
"FOLR1","2348",8.5815105415362,1.15259920453292,0.443145834630944,2.600947847096,0.00929665859749328,0.0338049411092251
"RORC","6097",4.51105500611793,1.15224384903057,0.469994451164256,2.45161160132054,0.0142218077498197,0.0474535481365425
"FGF1","2246",5217.69755957855,1.15214307858184,0.188583357462275,6.10946317896753,9.99668154592041e-10,5.48730126682031e-08
"SFRP4","6424",70.1369378152723,1.15137585187217,0.273842887716305,4.20451252714281,2.61645447865525e-05,0.000288964446622539
"CFAP47","286464",121.804798190373,1.15031893281643,0.303742143949036,3.78715616430704,0.000152381335637963,0.00121069254175738
"SLFN13","146857",25.9428713781892,1.14997468255336,0.245661702505108,4.68113129082237,2.85296145170523e-06,4.59883863477347e-05
"IGFBP1","3484",5.93455373369408,1.14933221415711,0.440245347564381,2.61066294173394,0.00903669109200115,0.0330844829027068
"LOC101930276","101930276",46.3108405516483,1.14879426924251,0.374791243217497,3.0651577112111,0.00217555243184953,0.0105206622083011
"ERMN","57471",9669.90686172541,1.14828169368338,0.39155508156851,2.93261854522111,0.00336116577603975,0.0148692188888427
"LOC105370169","105370169",84.2732056045538,1.14819070366677,0.36940522266131,3.10821459262229,0.00188221345378312,0.00935496916521252
"TSPAN15","23555",635.62913542939,1.14710812907121,0.29670939783058,3.86609975099677,0.000110589720523633,0.000928146774609287
"C2orf88","84281",21.6175773165954,1.14615351627756,0.242064062858046,4.73491811524991,2.19143557074172e-06,3.6979631685031e-05
"LINC02056","102477328",3.82139139205305,1.14401033374306,0.371429611547653,3.08001919657471,0.00206987253438486,0.0101095022244856
"GLIS3","169792",459.486539850583,1.14382945507163,0.182532690913549,6.2664361619112,3.69404724062214e-10,2.35876224621603e-08
"ZNF652-AS1","102724596",17.9074665079061,1.14375177345485,0.306013513284527,3.73758583788884,0.000185795668011719,0.0014254965327981
"SFRP2","6423",416.032785929934,1.14344492793457,0.255033251480033,4.48351311563814,7.34240875402306e-06,0.000101021659935161
"LOC105379155","105379155",3.09764652074351,1.14324104448258,0.469747866976371,2.43373333835721,0.0149439999350895,0.0493371182831151
"SYTL4","94121",196.871507709582,1.14310171171741,0.218508938071247,5.23137278414072,1.68255809377791e-07,4.18805709133836e-06
"TMEM139","135932",30.3960452745807,1.14248842754828,0.38269624906586,2.98536614962135,0.00283239065458508,0.0129941112610936
